813681,42.350764,-71.076711,o,15,35
813692,42.350764,-71.076711,o,63,70
813711,42.350764,-71.076711,o,71,74
814482,42.353212,-71.074553,o,50,54
814591,42.353965,-71.07224,o,91,92
815133,42.350374,-71.075032,o,98,100
815321,42.350692,-71.075178,o,47,79
815363,42.350692,-71.075178,o,65,70
815991,42.353487,-71.074327,o,92,111
817128,42.351882,-71.07705,o,103,144
817236,42.351719,-71.07309,o,107,144
817361,42.35033,-71.076013,o,35,36
817627,42.351887,-71.079105,o,44,45
817767,42.352456,-71.072653,o,61,94
818059,42.353053,-71.071731,o,44,48
818060,42.353053,-71.071731,o,70,78
818089,42.353053,-71.071731,o,72,74
819425,42.351425,-71.076737,o,28,66
819443,42.351425,-71.076737,o,88,96
820191,42.352476,-71.071233,o,104,144
820228,42.352476,-71.071233,o,18,21
820874,42.351315,-71.074085,o,85,87
820892,42.351315,-71.074085,o,86,94
820895,42.351315,-71.074085,o,52,54
822003,42.352809,-71.076379,o,46,56
822652,42.351989,-71.071118,o,96,105
822745,42.34959,-71.076289,o,77,101
822813,42.34959,-71.076289,o,91,105
823092,42.353212,-71.074553,o,101,144
824172,42.349809,-71.076294,o,43,56
824172,42.349809,-71.076294,o,113,116
826049,42.353335,-71.072089,o,111,144
826247,42.351431,-71.075214,o,17,44
826680,42.350228,-71.078238,o,98,144
826688,42.350228,-71.078238,o,78,80
826689,42.350228,-71.078238,o,44,46
826689,42.350228,-71.078238,o,79,144
826816,42.352107,-71.071475,o,1,32
826850,42.352107,-71.071475,o,84,88
826917,42.352772,-71.075882,o,74,80
826975,42.352862,-71.071908,o,57,60
828153,42.350456,-71.077771,o,57,59
829595,42.352894,-71.071669,o,88,98
829630,42.350989,-71.072608,o,57,86
829713,42.352845,-71.07155,o,114,144
829725,42.352845,-71.07155,o,113,144
829747,42.352845,-71.07155,o,94,130
829755,42.352845,-71.07155,o,36,43
832546,42.353226,-71.072607,o,24,34
832562,42.353226,-71.072607,o,21,24
832570,42.353226,-71.072607,o,56,73
833596,42.351986,-71.074286,o,11,27
836286,42.350521,-71.077554,o,31,52
841308,42.350863,-71.07395,o,50,73
841935,42.350166,-71.075971,o,47,57
842220,42.350897,-71.075492,o,62,64
843970,42.353965,-71.07224,o,105,116
845356,42.352112,-71.071396,o,54,57
845616,42.351247,-71.073766,w,41,58
845616,42.351247,-71.073766,w,61,65
845617,42.351247,-71.073766,w,42,65
845619,42.351247,-71.073766,w,41,64
845621,42.351247,-71.073766,w,42,53
845621,42.351247,-71.073766,w,56,66
847487,42.352862,-71.071908,o,97,144
847995,42.351946,-71.072445,o,57,59
848853,42.353463,-71.071887,o,112,119
849035,42.353821,-71.07404,o,70,75
849441,42.353589,-71.072146,o,76,79
851055,42.350021,-71.07686,o,71,77
851071,42.350021,-71.07686,o,67,69
851663,42.352759,-71.071174,o,52,58
851783,42.353422,-71.07376,o,32,51
851805,42.353422,-71.07376,o,74,78
851827,42.353422,-71.07376,o,69,83
852173,42.351344,-71.07518,o,15,21
852550,42.351288,-71.075276,o,98,119
852953,42.352382,-71.072888,o,33,35
853138,42.352271,-71.072412,o,42,44
853141,42.352271,-71.072412,o,61,83
855578,42.353589,-71.072146,o,69,78
856201,42.351119,-71.072007,o,36,117
858384,42.352527,-71.071824,o,88,105
858388,42.352527,-71.071824,o,82,90
858395,42.352527,-71.071824,o,55,56
859372,42.352197,-71.072246,o,54,66
859642,42.350007,-71.07661,o,38,47
860441,42.353529,-71.072785,o,26,31
861312,42.350789,-71.07646,o,53,56
861832,42.353756,-71.07325,o,80,93
861840,42.353575,-71.072262,o,28,51
861861,42.353611,-71.072451,o,57,62
861864,42.351707,-71.072503,o,28,31
861872,42.353575,-71.072262,o,62,64
861897,42.353575,-71.072262,o,75,90
861909,42.353611,-71.072451,o,29,36
861917,42.353727,-71.073026,o,21,28
861947,42.353611,-71.072451,o,79,81
861969,42.351496,-71.070849,o,36,40
862003,42.353821,-71.07404,o,125,135
862005,42.351496,-71.070849,o,29,62
862010,42.353575,-71.072262,o,84,85
862010,42.353727,-71.073026,o,108,112
862048,42.353575,-71.072262,o,8,35
862065,42.353575,-71.072262,o,31,33
862074,42.353611,-71.072451,o,45,47
862094,42.353611,-71.072451,o,137,144
864585,42.350506,-71.078176,w,15,51
864586,42.350506,-71.078176,w,17,53
864587,42.350506,-71.078176,w,16,52
864588,42.350506,-71.078176,w,17,55
864589,42.350506,-71.078176,w,16,53
864590,42.350506,-71.078176,w,16,54
864592,42.350506,-71.078176,w,16,53
864593,42.350506,-71.078176,w,16,32
864593,42.350506,-71.078176,w,34,52
864594,42.350506,-71.078176,w,16,53
864596,42.350506,-71.078176,w,16,53
864597,42.350506,-71.078176,w,16,37
864597,42.350506,-71.078176,w,45,52
864598,42.350506,-71.078176,w,17,53
864598,42.351718,-71.071055,o,53,144
864599,42.350506,-71.078176,w,17,54
864601,42.350506,-71.078176,w,16,53
864602,42.350506,-71.078176,w,15,51
864867,42.352835,-71.076049,o,80,81
865904,42.352333,-71.071364,o,30,32
865904,42.352333,-71.071364,o,89,95
865905,42.352333,-71.071364,o,38,41
865914,42.352333,-71.071364,o,62,87
865917,42.352333,-71.071364,o,92,144
865926,42.352333,-71.071364,o,96,144
866142,42.353212,-71.074553,o,108,144
866996,42.353599,-71.075774,o,88,89
868950,42.350297,-71.077003,o,79,101
869352,42.351955,-71.07409,o,56,69
870022,42.349622,-71.075987,o,82,144
870437,42.353169,-71.075229,o,63,70
870463,42.350076,-71.076127,o,93,144
870536,42.352046,-71.071193,o,40,42
871037,42.351655,-71.071056,o,44,56
871809,42.351946,-71.072445,o,74,77
871823,42.351946,-71.072445,o,34,37
872215,42.352331,-71.072116,o,99,144
872236,42.352331,-71.072116,o,66,81
873368,42.352526,-71.072431,o,36,40
873377,42.350335,-71.079206,o,63,66
874139,42.351123,-71.073011,o,85,86
876397,42.34959,-71.076289,o,61,81
877443,42.353487,-71.074327,o,123,144
877689,42.351721,-71.07252,o,86,107
877693,42.351721,-71.07252,o,134,144
877725,42.351721,-71.07252,o,37,40
877751,42.352476,-71.071233,o,47,49
877772,42.35099,-71.074775,o,47,49
877885,42.349949,-71.07445,o,62,68
878096,42.351764,-71.071584,o,50,54
878807,42.350667,-71.075983,o,69,73
878813,42.350667,-71.075983,o,50,72
878887,42.349964,-71.076225,o,100,144
878896,42.351605,-71.070573,o,48,51
878913,42.349964,-71.076225,o,64,70
1407487,42.349958,-71.07631,o,84,89
1409523,42.352382,-71.072888,o,30,31
1409539,42.353951,-71.073536,o,28,33
1409560,42.351903,-71.072262,o,36,144
1410246,42.350243,-71.075555,o,37,52
1410638,42.350104,-71.076547,h,1,25
1410638,42.350104,-71.076547,h,62,144
1410639,42.350104,-71.076547,h,1,24
1410639,42.350104,-71.076547,h,96,144
1410640,42.350104,-71.076547,h,1,24
1410640,42.350104,-71.076547,h,63,144
1410641,42.350104,-71.076547,h,1,24
1410641,42.350104,-71.076547,h,60,144
1410642,42.350104,-71.076547,h,1,24
1410643,42.350104,-71.076547,h,1,123
1410643,42.350104,-71.076547,h,138,144
1410644,42.350104,-71.076547,h,1,25
1410644,42.350104,-71.076547,h,62,144
1410645,42.350104,-71.076547,h,1,24
1410645,42.350104,-71.076547,h,60,144
1410646,42.350104,-71.076547,h,1,24
1410646,42.350104,-71.076547,h,81,87
1410646,42.350104,-71.076547,h,93,144
1410647,42.350104,-71.076547,h,1,25
1410647,42.350104,-71.076547,h,60,73
1410647,42.350104,-71.076547,h,87,144
1410648,42.350104,-71.076547,h,1,144
1410649,42.350104,-71.076547,h,1,25
1410649,42.350104,-71.076547,h,60,77
1410649,42.350104,-71.076547,h,92,144
1410650,42.350104,-71.076547,h,1,24
1410650,42.350104,-71.076547,h,59,107
1410651,42.350104,-71.076547,h,1,119
1410652,42.350104,-71.076547,h,1,25
1410652,42.350104,-71.076547,h,62,144
1410653,42.350104,-71.076547,h,1,25
1410653,42.350104,-71.076547,h,61,144
1410654,42.350104,-71.076547,h,1,24
1410654,42.350104,-71.076547,h,60,144
1410655,42.350104,-71.076547,h,1,49
1410655,42.350104,-71.076547,h,52,66
1410655,42.350104,-71.076547,h,72,144
1410656,42.350104,-71.076547,h,1,47
1410657,42.350104,-71.076547,h,1,25
1410657,42.350104,-71.076547,h,60,77
1410658,42.350104,-71.076547,h,1,23
1410658,42.350104,-71.076547,h,72,75
1410658,42.350104,-71.076547,h,79,144
1410659,42.350104,-71.076547,h,1,144
1410660,42.350104,-71.076547,h,1,35
1410660,42.350104,-71.076547,h,42,144
1410661,42.350104,-71.076547,h,1,144
1410662,42.350104,-71.076547,h,1,24
1410662,42.350104,-71.076547,h,60,144
1410663,42.350104,-71.076547,h,1,23
1410663,42.350104,-71.076547,h,62,144
1410664,42.350104,-71.076547,h,1,23
1410664,42.350104,-71.076547,h,59,144
1410665,42.350104,-71.076547,h,1,23
1410665,42.350104,-71.076547,h,59,105
1410666,42.350104,-71.076547,h,1,24
1410666,42.350104,-71.076547,h,59,144
1410667,42.350104,-71.076547,h,1,23
1410667,42.350104,-71.076547,h,59,84
1410667,42.350104,-71.076547,h,107,144
1410668,42.350104,-71.076547,h,1,29
1410668,42.350104,-71.076547,h,57,80
1410668,42.350104,-71.076547,h,95,144
1410669,42.350104,-71.076547,h,1,24
1410669,42.350104,-71.076547,h,60,144
1410670,42.350104,-71.076547,h,1,56
1410670,42.350104,-71.076547,h,71,132
1410671,42.350104,-71.076547,h,1,75
1410671,42.350104,-71.076547,h,83,111
1410672,42.350104,-71.076547,h,1,24
1410673,42.350104,-71.076547,h,1,25
1410673,42.350104,-71.076547,h,62,94
1410674,42.350104,-71.076547,h,1,144
1410675,42.350104,-71.076547,h,1,25
1410675,42.350104,-71.076547,h,61,144
1410676,42.350104,-71.076547,h,1,23
1410676,42.350104,-71.076547,h,59,144
1410677,42.350104,-71.076547,h,1,24
1410678,42.350104,-71.076547,h,1,24
1410678,42.350104,-71.076547,h,60,144
1410679,42.350104,-71.076547,h,1,25
1410679,42.350104,-71.076547,h,98,144
1410680,42.350104,-71.076547,h,1,25
1410680,42.350104,-71.076547,h,65,66
1410680,42.350104,-71.076547,h,71,144
1410681,42.350104,-71.076547,h,1,25
1410681,42.350104,-71.076547,h,61,69
1410681,42.350104,-71.076547,h,75,144
1410682,42.350104,-71.076547,h,1,25
1410682,42.350104,-71.076547,h,61,144
1410683,42.350104,-71.076547,h,1,24
1410683,42.350104,-71.076547,h,62,144
1410684,42.350104,-71.076547,h,1,24
1410684,42.350104,-71.076547,h,60,144
1410685,42.350104,-71.076547,h,1,24
1410685,42.350104,-71.076547,h,60,144
1410973,42.351425,-71.076737,o,50,51
1412690,42.351946,-71.072445,o,61,63
1413464,42.352468,-71.071644,o,52,56
1413700,42.352877,-71.074392,o,17,23
1414610,42.350417,-71.078044,o,69,75
1415489,42.351599,-71.075396,o,61,63
1416330,42.349925,-71.078254,o,62,77
1416767,42.3503,-71.079349,o,71,80
1418626,42.350324,-71.074411,o,58,61
1420239,42.353727,-71.072916,o,56,64
1420478,42.35067,-71.074903,o,77,144
1420495,42.351828,-71.071854,o,94,105
1420506,42.35067,-71.074903,o,30,41
1420697,42.350583,-71.073673,o,59,72
1421128,42.35394,-71.073832,o,49,50
1421404,42.352953,-71.07489,o,54,55
1421422,42.353114,-71.071559,o,59,62
1421988,42.350155,-71.076237,o,78,95
1422679,42.35049,-71.076625,o,45,62
1422904,42.350503,-71.076182,o,67,71
1422904,42.350503,-71.076182,o,87,88
1422912,42.350503,-71.076182,o,90,96
1422914,42.350503,-71.076182,o,59,71
1422917,42.350503,-71.076182,o,29,31
1422922,42.350503,-71.076182,o,93,95
1422923,42.350503,-71.076182,o,50,60
1423280,42.350683,-71.080042,o,58,62
1423382,42.352381,-71.074672,o,47,61
1423409,42.35347,-71.072889,o,41,42
1426178,42.350834,-71.07736,o,101,111
1426226,42.350834,-71.07736,o,75,97
1427257,42.349667,-71.076284,o,141,144
1427775,42.354099,-71.073361,o,60,95
1427919,42.350259,-71.078626,o,107,132
1429958,42.352247,-71.075352,o,85,144
1430512,42.351176,-71.078511,o,102,104
1430514,42.351176,-71.078511,o,59,82
1430526,42.351176,-71.078511,o,41,45
1430576,42.353248,-71.073089,h,1,26
1430576,42.353248,-71.073089,h,70,144
1430577,42.353248,-71.073089,h,1,27
1430577,42.353248,-71.073089,h,93,144
1430578,42.353248,-71.073089,h,1,27
1430578,42.353248,-71.073089,h,70,144
1430579,42.353248,-71.073089,h,1,26
1430579,42.353248,-71.073089,h,71,144
1430580,42.353248,-71.073089,h,1,26
1430580,42.353248,-71.073089,h,71,113
1430581,42.353248,-71.073089,h,1,55
1430581,42.353248,-71.073089,h,87,144
1430582,42.353248,-71.073089,h,1,21
1430582,42.353248,-71.073089,h,70,94
1430582,42.353248,-71.073089,h,109,144
1430583,42.353248,-71.073089,h,1,26
1430583,42.353248,-71.073089,h,70,144
1430584,42.353248,-71.073089,h,1,26
1430584,42.353248,-71.073089,h,70,95
1430585,42.353248,-71.073089,h,1,25
1430585,42.353248,-71.073089,h,69,99
1430586,42.353248,-71.073089,h,1,26
1430586,42.353248,-71.073089,h,70,144
1430587,42.353248,-71.073089,h,1,26
1430587,42.353248,-71.073089,h,70,144
1430588,42.353248,-71.073089,h,1,26
1430588,42.353248,-71.073089,h,70,71
1430588,42.353248,-71.073089,h,84,94
1430588,42.353248,-71.073089,h,98,144
1430589,42.353248,-71.073089,h,1,144
1430590,42.353248,-71.073089,h,1,26
1430590,42.353248,-71.073089,h,69,144
1430591,42.353248,-71.073089,h,1,27
1430591,42.353248,-71.073089,h,72,144
1430592,42.353248,-71.073089,h,1,21
1430592,42.353248,-71.073089,h,83,110
1430593,42.353248,-71.073089,h,1,25
1430593,42.353248,-71.073089,h,69,144
1430594,42.353248,-71.073089,h,1,4
1430594,42.353248,-71.073089,h,70,116
1430594,42.353248,-71.073089,h,135,144
1430595,42.353248,-71.073089,h,1,25
1430595,42.353248,-71.073089,h,68,144
1430596,42.353248,-71.073089,h,1,27
1430596,42.353248,-71.073089,h,71,144
1430597,42.353248,-71.073089,h,1,26
1430597,42.353248,-71.073089,h,96,144
1430598,42.353248,-71.073089,h,1,26
1430598,42.353248,-71.073089,h,69,144
1430599,42.353248,-71.073089,h,1,27
1430599,42.353248,-71.073089,h,71,144
1430600,42.353248,-71.073089,h,1,26
1430600,42.353248,-71.073089,h,69,144
1430601,42.353248,-71.073089,h,1,144
1430602,42.353248,-71.073089,h,1,25
1430602,42.353248,-71.073089,h,69,144
1430603,42.353248,-71.073089,h,1,25
1430603,42.353248,-71.073089,h,70,144
1430604,42.353248,-71.073089,h,1,144
1430605,42.353248,-71.073089,h,1,26
1430605,42.353248,-71.073089,h,71,144
1430606,42.353248,-71.073089,h,1,144
1430607,42.353248,-71.073089,h,1,25
1430607,42.353248,-71.073089,h,68,84
1430607,42.353248,-71.073089,h,104,144
1430608,42.353248,-71.073089,h,1,23
1430608,42.353248,-71.073089,h,70,144
1430609,42.353248,-71.073089,h,1,25
1430609,42.353248,-71.073089,h,69,109
1430609,42.353248,-71.073089,h,127,144
1430610,42.353248,-71.073089,h,1,25
1430610,42.353248,-71.073089,h,70,144
1430611,42.353248,-71.073089,h,1,26
1430611,42.353248,-71.073089,h,70,136
1430612,42.353248,-71.073089,h,1,61
1430613,42.353248,-71.073089,h,1,25
1430613,42.353248,-71.073089,h,69,144
1430614,42.353248,-71.073089,h,1,25
1430614,42.353248,-71.073089,h,69,144
1430615,42.353248,-71.073089,h,1,26
1430615,42.353248,-71.073089,h,71,144
1430616,42.353248,-71.073089,h,1,19
1430616,42.353248,-71.073089,h,69,83
1430616,42.353248,-71.073089,h,87,144
1430617,42.353248,-71.073089,h,1,25
1430617,42.353248,-71.073089,h,69,99
1430618,42.353248,-71.073089,h,1,26
1430618,42.353248,-71.073089,h,83,144
1430619,42.353248,-71.073089,h,1,38
1430619,42.353248,-71.073089,h,40,144
1430620,42.353248,-71.073089,h,1,26
1430620,42.353248,-71.073089,h,71,92
1430620,42.353248,-71.073089,h,143,144
1430621,42.353248,-71.073089,h,1,26
1430621,42.353248,-71.073089,h,69,144
1430622,42.353248,-71.073089,h,1,26
1430622,42.353248,-71.073089,h,70,144
1430623,42.353248,-71.073089,h,1,26
1430623,42.353248,-71.073089,h,69,144
1432974,42.352139,-71.075096,o,14,20
1433996,42.351315,-71.074085,o,65,71
1434013,42.350281,-71.074299,o,92,94
1434020,42.350281,-71.074299,o,73,144
1434022,42.350281,-71.074299,o,127,130
1434027,42.350281,-71.074299,o,120,144
1434399,42.351271,-71.071445,o,97,144
1434421,42.353869,-71.074652,o,18,19
1436073,42.349679,-71.076063,o,42,46
1436137,42.352881,-71.072618,o,104,144
1436140,42.352881,-71.072618,o,44,65
1436145,42.352881,-71.072618,o,65,80
1437548,42.349786,-71.075226,o,84,86
1438085,42.350684,-71.075514,o,82,83
1439134,42.352571,-71.072965,o,73,84
1439144,42.352571,-71.072965,o,47,54
1441010,42.353046,-71.071943,o,47,55
1441079,42.351708,-71.071807,w,32,85
1441081,42.351708,-71.071807,w,32,85
1441082,42.351708,-71.071807,w,32,85
1441083,42.351708,-71.071807,w,32,85
1441084,42.351708,-71.071807,w,31,49
1441084,42.351708,-71.071807,w,53,85
1441085,42.351708,-71.071807,w,32,85
1441086,42.351708,-71.071807,w,33,52
1441086,42.351708,-71.071807,w,62,85
1441087,42.351708,-71.071807,w,31,85
1441088,42.351708,-71.071807,w,32,51
1441088,42.351708,-71.071807,w,53,84
1441089,42.351708,-71.071807,w,32,84
1441091,42.351708,-71.071807,w,32,85
1441092,42.351708,-71.071807,w,32,86
1441093,42.351708,-71.071807,w,31,84
1441094,42.351708,-71.071807,w,33,85
1441095,42.351708,-71.071807,w,31,66
1441095,42.351708,-71.071807,w,72,84
1441096,42.351708,-71.071807,w,32,85
1441097,42.351708,-71.071807,w,32,85
1441099,42.351708,-71.071807,w,32,86
1441100,42.351708,-71.071807,w,32,84
1441101,42.351708,-71.071807,w,31,85
1441102,42.351708,-71.071807,w,31,83
1441103,42.351708,-71.071807,w,32,58
1441103,42.351708,-71.071807,w,60,85
1441104,42.351708,-71.071807,w,33,48
1441104,42.351708,-71.071807,w,50,87
1441105,42.351708,-71.071807,w,33,86
1441106,42.351708,-71.071807,w,31,84
1441107,42.351708,-71.071807,w,31,84
1441108,42.351708,-71.071807,w,33,86
1441109,42.351708,-71.071807,w,32,54
1441109,42.351708,-71.071807,w,58,85
1441110,42.351708,-71.071807,w,33,59
1441110,42.351708,-71.071807,w,64,86
1441111,42.351708,-71.071807,w,31,85
1441112,42.351708,-71.071807,w,32,86
1442881,42.352043,-71.078505,o,88,144
1442887,42.352043,-71.078505,o,95,116
1442888,42.352043,-71.078505,o,88,96
1442962,42.354171,-71.072876,o,45,81
1442991,42.354171,-71.072876,o,72,79
1444042,42.352894,-71.071669,o,92,144
1445074,42.353515,-71.071638,o,74,79
1445910,42.351599,-71.073113,o,51,52
1449412,42.353501,-71.072173,o,52,58
1449743,42.350271,-71.07581,o,48,51
1449788,42.35087,-71.074452,o,51,55
1449919,42.352958,-71.073464,o,63,72
1449922,42.352958,-71.073464,o,63,64
1449929,42.352958,-71.073464,o,38,40
1450509,42.350754,-71.080047,o,76,144
1450515,42.350754,-71.080047,o,63,84
1450518,42.350754,-71.080047,o,63,71
1450519,42.350754,-71.080047,o,67,79
1450521,42.350754,-71.080047,o,63,80
1450524,42.350754,-71.080047,o,62,70
1450526,42.350754,-71.080047,o,49,52
1450526,42.350754,-71.080047,o,143,144
1450528,42.350754,-71.080047,o,63,66
1451339,42.352916,-71.071348,o,67,75
1451696,42.352875,-71.0715,o,69,77
1452475,42.350898,-71.079867,o,129,144
1453170,42.350667,-71.075851,o,68,80
1453491,42.353269,-71.074113,o,66,70
1453894,42.353948,-71.072196,o,43,67
1454030,42.353548,-71.075198,o,85,86
1455700,42.352788,-71.071314,o,86,91
1456136,42.351941,-71.071381,o,48,54
1456401,42.352717,-71.071448,o,32,37
1456432,42.353074,-71.073876,o,88,89
1456432,42.349719,-71.075579,o,107,144
1456942,42.35318,-71.072805,o,70,83
1456982,42.352721,-71.072689,o,49,51
1457042,42.351941,-71.071381,o,40,53
1457054,42.351941,-71.071381,o,63,67
1457497,42.352125,-71.070882,o,115,144
1457813,42.351971,-71.07492,o,110,144
1457876,42.3525,-71.072016,o,26,27
1458453,42.352958,-71.073464,o,61,101
1458563,42.353443,-71.076087,o,32,39
1460973,42.353611,-71.072451,o,101,117
1461677,42.350465,-71.076557,o,45,54
1461682,42.350465,-71.076557,o,79,83
1462179,42.35156,-71.073162,o,82,113
1462347,42.352698,-71.071516,o,40,45
1462347,42.352698,-71.071516,o,75,83
1462348,42.352698,-71.071516,o,106,144
1462350,42.352698,-71.071516,o,122,130
1462351,42.352698,-71.071516,o,58,61
1462358,42.352698,-71.071516,o,124,144
1462361,42.352698,-71.071516,o,23,42
1462366,42.352698,-71.071516,o,106,144
1462371,42.352698,-71.071516,o,95,96
1462377,42.352698,-71.071516,o,41,45
1462378,42.352698,-71.071516,o,49,56
1462383,42.352698,-71.071516,o,67,82
1462386,42.352698,-71.071516,o,91,115
1462392,42.352698,-71.071516,o,94,116
1462393,42.352698,-71.071516,o,61,63
1462399,42.352698,-71.071516,o,45,48
1462401,42.352698,-71.071516,o,67,70
1462403,42.352698,-71.071516,o,46,47
1462408,42.352698,-71.071516,o,63,64
1463164,42.353463,-71.071887,o,81,98
1463705,42.352289,-71.072111,o,39,40
1464189,42.352368,-71.071037,o,38,79
1464746,42.353274,-71.071804,o,95,97
1465018,42.353914,-71.073443,o,56,72
1465697,42.351872,-71.072596,o,67,72
1466709,42.351682,-71.073617,o,132,144
1468692,42.353422,-71.072926,o,68,78
1469959,42.352665,-71.071769,o,58,66
1470090,42.353857,-71.074332,o,48,50
1470313,42.353252,-71.071741,o,53,68
1471012,42.351497,-71.072267,o,63,65
1471985,42.349777,-71.07569,o,126,141
1473616,42.352443,-71.071278,o,78,144
1473661,42.352448,-71.073425,o,42,53
1473855,42.34941,-71.076929,o,58,63
1473876,42.352337,-71.073918,o,101,129
1474208,42.353152,-71.071984,o,43,59
1474656,42.353285,-71.073686,o,69,71
1475504,42.352835,-71.076049,o,81,82
1476045,42.352382,-71.072888,o,59,61
1476550,42.350062,-71.077222,o,82,102
1476799,42.353397,-71.071848,w,34,101
1476800,42.353397,-71.071848,w,33,99
1476801,42.353397,-71.071848,w,32,100
1476802,42.353397,-71.071848,w,33,100
1476803,42.353397,-71.071848,w,32,100
1476804,42.353397,-71.071848,w,33,99
1476805,42.353397,-71.071848,w,32,98
1476806,42.353397,-71.071848,w,34,64
1476806,42.353397,-71.071848,w,71,100
1476807,42.353397,-71.071848,w,34,101
1476808,42.353397,-71.071848,w,33,99
1476810,42.353397,-71.071848,w,33,100
1476811,42.353397,-71.071848,w,34,90
1476811,42.353397,-71.071848,w,99,102
1476812,42.353397,-71.071848,w,33,100
1479158,42.350813,-71.073557,o,24,44
1480198,42.353529,-71.072785,o,67,68
1480639,42.35033,-71.076013,o,68,69
1480691,42.352147,-71.076462,w,51,85
1480692,42.352147,-71.076462,w,51,85
1480693,42.352147,-71.076462,w,51,66
1480693,42.352147,-71.076462,w,72,86
1480695,42.352147,-71.076462,w,51,85
1480696,42.352147,-71.076462,w,50,84
1480697,42.352147,-71.076462,w,51,84
1480698,42.352147,-71.076462,w,52,86
1480699,42.352147,-71.076462,w,51,86
1480700,42.352147,-71.076462,w,51,85
1480702,42.352147,-71.076462,w,51,84
1480703,42.352147,-71.076462,w,50,84
1480704,42.352147,-71.076462,w,51,85
1480705,42.352147,-71.076462,w,50,84
1481745,42.351295,-71.072241,o,105,119
1483902,42.353515,-71.071638,o,95,142
1484023,42.350297,-71.077003,o,57,78
1484792,42.351941,-71.071381,o,7,76
1485506,42.351677,-71.077234,o,44,51
1486154,42.35224,-71.071177,o,84,89
1486414,42.351676,-71.075768,o,70,86
1486415,42.353529,-71.072785,o,64,68
1486617,42.352738,-71.071676,o,107,108
1487805,42.350469,-71.078145,o,41,44
1487956,42.353176,-71.073362,o,19,29
1488077,42.351893,-71.070963,o,83,93
1488683,42.350174,-71.077046,o,61,66
1488746,42.350174,-71.077046,o,28,48
1488982,42.351327,-71.073279,o,87,90
1489169,42.349502,-71.076522,w,13,75
1489170,42.349502,-71.076522,w,23,80
1489171,42.349502,-71.076522,w,52,105
1489172,42.349502,-71.076522,w,36,54
1489173,42.349502,-71.076522,w,28,32
1489173,42.349502,-71.076522,w,37,80
1489174,42.349502,-71.076522,w,21,70
1489175,42.349502,-71.076522,w,14,71
1489176,42.349502,-71.076522,w,50,77
1489178,42.349502,-71.076522,w,16,74
1489179,42.349502,-71.076522,w,47,90
1489180,42.349502,-71.076522,w,15,78
1489182,42.349502,-71.076522,w,20,79
1489183,42.349502,-71.076522,w,27,78
1489184,42.349502,-71.076522,w,26,56
1489184,42.349502,-71.076522,w,57,77
1489185,42.349502,-71.076522,w,36,81
1489186,42.349502,-71.076522,w,96,127
1489188,42.349502,-71.076522,w,26,36
1489189,42.349502,-71.076522,w,22,38
1489189,42.349502,-71.076522,w,49,76
1489190,42.349502,-71.076522,w,19,77
1489191,42.349502,-71.076522,w,22,71
1489193,42.349502,-71.076522,w,19,81
1489194,42.349502,-71.076522,w,18,49
1489194,42.349502,-71.076522,w,53,77
1489196,42.349502,-71.076522,w,14,75
1489197,42.349502,-71.076522,w,60,78
1489198,42.349502,-71.076522,w,27,68
1490860,42.350442,-71.075223,o,39,40
1491355,42.349641,-71.076439,o,84,91
1491907,42.351976,-71.076315,o,38,41
1491908,42.351976,-71.076315,o,47,56
1491921,42.351976,-71.076315,o,55,75
1492186,42.353962,-71.07237,o,35,40
1492288,42.351939,-71.072438,o,31,37
1492290,42.351939,-71.072438,o,28,30
1492298,42.351939,-71.072438,o,16,24
1492301,42.351939,-71.072438,o,41,61
1492307,42.351939,-71.072438,o,29,31
1492317,42.351939,-71.072438,o,63,81
1493757,42.352534,-71.073872,o,44,50
1493764,42.352534,-71.073872,o,17,26
1493788,42.352534,-71.073872,o,62,68
1493806,42.352291,-71.07119,o,55,73
1493808,42.352291,-71.07119,o,27,43
1493809,42.352291,-71.07119,o,91,92
1493813,42.352291,-71.07119,o,84,101
1493825,42.352291,-71.07119,o,34,41
1493825,42.352291,-71.07119,o,45,63
1493826,42.352291,-71.07119,o,41,49
1493832,42.352291,-71.07119,o,86,91
1493832,42.352291,-71.07119,o,95,144
1493834,42.352291,-71.07119,o,33,40
1493834,42.352291,-71.07119,o,96,118
1493839,42.350224,-71.07663,o,97,106
1493845,42.352291,-71.07119,o,78,88
1493846,42.352291,-71.07119,o,101,144
1493847,42.352291,-71.07119,o,53,61
1493849,42.352291,-71.07119,o,58,103
1494657,42.351828,-71.071854,o,38,40
1494672,42.350146,-71.078086,o,41,48
1494711,42.349881,-71.07815,o,41,47
1494718,42.350397,-71.077462,o,76,144
1495049,42.350016,-71.076631,o,17,36
1760041,42.350607,-71.077023,w,29,82
1760042,42.350607,-71.077023,w,31,83
1760043,42.350607,-71.077023,w,30,65
1760043,42.350607,-71.077023,w,67,82
1760044,42.350607,-71.077023,w,30,82
1760045,42.350607,-71.077023,w,29,80
1760046,42.350607,-71.077023,w,29,81
1760047,42.350607,-71.077023,w,30,54
1760047,42.350607,-71.077023,w,58,82
1760048,42.350607,-71.077023,w,30,82
1760049,42.350607,-71.077023,w,29,82
1760050,42.350607,-71.077023,w,30,81
1760051,42.350607,-71.077023,w,30,81
1760052,42.350607,-71.077023,w,30,82
1760054,42.350607,-71.077023,w,30,81
1760055,42.350607,-71.077023,w,29,55
1760055,42.350607,-71.077023,w,57,80
